university,career,insription_date,first_name,last_name,gender,age,postal_code,location,email
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_RELACIONES_DEL_TRABAJO_,2021-01-08,CLAUDIA,SULLIVAN,F,-13.0,[1825],MONTE CHINGOLO,PLAMBERT@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_RELACIONES_DEL_TRABAJO_,2021-01-08,LINDA,GOODWIN,F,-35.0,[2529],PIAMONTE,DIXONCHRISTINA@YAHOO.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_RELACIONES_DEL_TRABAJO_,2021-01-12,CONNOR,MYERS,M,-18.0,[3232],CABRED,CHRISTOPHERGONZALEZ@YAHOO.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_RELACIONES_DEL_TRABAJO_,2021-01-17,MARK,MCCOY,M,4.0,[3285],BERDUC,SNYDERSARA@YAHOO.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_RELACIONES_DEL_TRABAJO_,2021-01-20,KIMBERLY,DAVENPORT,F,16.0,[9100],CERRO SANTA ANA,MCLAUGHLINCINDY@GMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_RELACIONES_DEL_TRABAJO_,2021-01-23,ANGELA,MYERS,F,-43.0,[3181],ARROYO MOREIRA,ALEXANDERHINTON@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_RELACIONES_DEL_TRABAJO_,2021-01-23,WILLIAM,ELLIOTT,M,-16.0,"[6451, 5561]",ANCON,RSUTTON@GMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_RELACIONES_DEL_TRABAJO_,2021-01-31,MICHELLE,FRANKLIN,F,-14.0,[8370],CAMINERA,QWEAVER@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_SOCIOLOGÍA_,2020-09-03,AMY,SMITH,F,-6.0,[1640],ACASSUSO,MARTINEZMICHAEL@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_SOCIOLOGÍA_,2020-09-09,MELISSA,WALKER,F,-7.0,[2147],SAN GENARO NORTE,MWARD@GMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_SOCIOLOGÍA_,2020-09-12,GEORGE,WASHINGTON,M,-42.0,[6648],MECHA,TTAYLOR@YAHOO.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_SOCIOLOGÍA_,2020-09-13,FRANK,WEAVER,M,16.0,[6051],INGENIERO BALBIN,VICKIEWOOD@YAHOO.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_SOCIOLOGÍA_,2020-09-15,SYDNEY,ENGLISH,F,-25.0,[2456],ESMERALDA,JERRYARMSTRONG@YAHOO.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_SOCIOLOGÍA_,2020-09-16,JAMES,BARRETT,M,-18.0,[5261],AGUA DEL SIMBOL,HOGANKARL@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_SOCIOLOGÍA_,2020-09-20,EDWIN,JACKSON,M,16.0,[3306],CENTINELA,ANDERSONNATALIE@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_SOCIOLOGÍA_,2020-09-29,MICHELLE,WADE,F,13.0,[6703],ALASTUEY,KLEWIS@GMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_SOCIOLOGÍA_,2020-10-01,REGINA,BRIGGS,F,-43.0,[9200],ARROYO PESCADO,KATELYN31@GMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_SOCIOLOGÍA_,2020-10-10,STEVEN,SCOTT,M,9.0,[5351],BANDA FLORIDA,YOUNGSHELBY@YAHOO.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_SOCIOLOGÍA_,2020-10-23,DEBORAH,TATE,F,37.0,[7305],ANTONIO DE LOS HEROS,MORGAN62@YAHOO.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_SOCIOLOGÍA_,2020-10-23,JOHN,KAISER,M,-2.0,[5700],ALTO BLANCO,LISA40@YAHOO.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_SOCIOLOGÍA_,2020-10-25,MICHELE,CAIN,F,15.0,"[5571, 6620]",CHIVILCOY,GRACE89@GMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_SOCIOLOGÍA_,2020-11-01,SARAH,JONES,F,-16.0,[6233],CONDARCO,WATSONANGELA@GMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_SOCIOLOGÍA_,2020-11-02,STACY,SALAZAR,F,9.0,[2456],ESMERALDA,DARIUS52@GMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_SOCIOLOGÍA_,2020-11-03,BRANDON,LOPEZ,M,-41.0,[2512],CAMPO CHARO,JULIE33@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_SOCIOLOGÍA_,2020-11-09,LAUREN,SHEPARD,F,7.0,[6706],EST JAUREGUI VA FLANDRIA,BPETERSON@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_SOCIOLOGÍA_,2020-11-09,MELANIE,COX,F,-44.0,"[4600, 3480]",ALGARROBAL,CASSANDRAMEYERS@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_SOCIOLOGÍA_,2020-11-10,VINCENT,SANTOS,M,9.0,[6407],GIRODIAS,BPHILLIPS@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_SOCIOLOGÍA_,2020-11-11,RYAN,GEORGE,M,-2.0,[9011],BAHIA LANGARA,JOSEPH71@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_SOCIOLOGÍA_,2020-11-11,SARA,CARR,F,-44.0,[3162],ARANGUREN,CHRISSMITH@YAHOO.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_SOCIOLOGÍA_,2020-11-13,KELLY,DAVIS,F,-3.0,[5340],AGUA GRANDE,JOSEPH37@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_SOCIOLOGÍA_,2020-11-13,MICHAEL,WEBSTER,M,-33.0,[3228],CABI MONDA,DAVILAJEFFREY@YAHOO.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_SOCIOLOGÍA_,2020-11-17,MONICA,CAMPBELL,F,10.0,[2253],CAMPO GIMENEZ,IMORRIS@GMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_SOCIOLOGÍA_,2020-11-19,DANIEL,LOPEZ,M,-39.0,[6661],BLAS DURAÑONA,OBRIENDAVID@GMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_SOCIOLOGÍA_,2020-11-27,SHARON,RANDOLPH,F,-26.0,"[3522, 2741]",EL RETIRO,MCKINNEYKIMBERLY@YAHOO.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_SOCIOLOGÍA_,2020-11-30,PATRICK,PEARSON,M,45.0,[6551],JUAN F IBARRA,CPHILLIPS@GMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_SOCIOLOGÍA_,2020-12-03,KATHY,FOWLER,F,5.0,[5612],VALLE DE LAS LEÑAS,DKING@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_SOCIOLOGÍA_,2020-12-07,JULIE,NORMAN,F,-35.0,"[5719, 5563]",AGUA AMARGA,ELLIOTTDOUGLAS@YAHOO.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_SOCIOLOGÍA_,2020-12-08,JEFFREY,KIM,M,43.0,[5435],ALGARROBO GRANDE,MARYCONLEY@GMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_SOCIOLOGÍA_,2020-12-14,HEATHER,AVILA,F,8.0,[1735],EL DURAZNO,GRAHAMRYAN@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_SOCIOLOGÍA_,2020-12-15,SAVANNAH,RODRIGUEZ,F,-3.0,[5400],DESAMPARADOS,AMYCABRERA@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_SOCIOLOGÍA_,2020-12-15,TYLER,COLE,M,27.0,[6352],COLONIA LA INDIA,WILLIAMPHILLIPS@GMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_SOCIOLOGÍA_,2020-12-16,ALLEN,LUNA,M,15.0,[2752],ALMACEN EL DESCANSO,CORY21@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_SOCIOLOGÍA_,2020-12-18,DYLAN,HARVEY,M,20.0,[6605],CAMPO PEÑA LOPEZ,RUTH99@YAHOO.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_SOCIOLOGÍA_,2020-12-18,NATHAN,FRANKLIN,M,-35.0,[5519],ALTO DE LAS ARAÑAS,BRITTANYFORBES@GMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_SOCIOLOGÍA_,2020-12-18,SHERYL,MARTINEZ,F,20.0,[9400],AN AIKE,TUCKERALLISON@GMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_SOCIOLOGÍA_,2020-12-20,ROBERT,BECK,M,16.0,[8142],COLONIA BARGA,RANDYADAMS@YAHOO.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_SOCIOLOGÍA_,2020-12-24,CAROLYN,ROBINSON,F,-28.0,[6064],EDUARDO COSTA,SHERRYMCBRIDE@YAHOO.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_SOCIOLOGÍA_,2020-12-25,ALICIA,HARDIN,F,-29.0,[2105],CAÑADA RICA,KRISTINA68@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_SOCIOLOGÍA_,2020-12-25,LAURIE,SMITH,F,-30.0,[7110],CUARTEL IV,LINDSAYHENRY@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_SOCIOLOGÍA_,2020-12-25,THOMAS,STEWART,M,-33.0,"[4107, 4743]",ACONQUIJA,STHOMAS@YAHOO.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_SOCIOLOGÍA_,2020-12-29,WILLIAM,CARTER,M,-38.0,[1888],FLORENCIO VARELA,AMCCLURE@GMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_SOCIOLOGÍA_,2021-01-04,LAURA,REESE,F,3.0,[1612],INGENIERO ADOLFO SOURDEAUX,DOMINIQUE68@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_SOCIOLOGÍA_,2021-01-04,LISA,HAYES,F,-24.0,[3382],COLONIA CUNCI,JGRAHAM@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_SOCIOLOGÍA_,2021-01-07,PATRICIA,GROSS,F,5.0,[3155],COSTA DEL NOGOYA,LISASHEPHERD@GMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_SOCIOLOGÍA_,2021-01-08,LINDA,ANDERSON,F,-26.0,[6743],COLIQUEO,JENNIFER80@YAHOO.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_SOCIOLOGÍA_,2021-01-10,EVELYN,WOODS,F,25.0,"[4600, 3480]",ALGARROBAL,PJOHNSON@YAHOO.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_SOCIOLOGÍA_,2021-01-12,DONNA,DAVID,F,12.0,[3003],COLONIA LOS ZAPALLOS,JACOB43@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_SOCIOLOGÍA_,2021-01-12,MACKENZIE,WILLIAMS,F,-24.0,"[2741, 3522]",EL RETIRO,NHAMPTON@GMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_SOCIOLOGÍA_,2021-01-13,HOLLY,RYAN,F,23.0,[6472],FRANCISCO MADERO,POTTSEMMA@GMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_SOCIOLOGÍA_,2021-01-15,KEVIN,HOLT,M,-16.0,[6551],JUAN F IBARRA,MSCHMIDT@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_SOCIOLOGÍA_,2021-01-18,MARTHA,BROWN,F,43.0,"[6309, 4149]",ALPACHIRI,HMCGEE@GMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_SOCIOLOGÍA_,2021-01-21,GARY,KENNEDY,M,-19.0,[9051],AGUADA A PIQUE,UMARQUEZ@YAHOO.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_SOCIOLOGÍA_,2021-01-21,LINDA,BROWN,F,1.0,[8164],ARQUEDAS,VBAILEY@YAHOO.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_SOCIOLOGÍA_,2021-01-25,MICHAEL,HENDERSON,M,-34.0,[5521],LOS CORREDORES,DESIREETUCKER@YAHOO.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_SOCIOLOGÍA_,2021-01-29,SARA,RAMSEY,F,-32.0,[3700],BARRIO GRAL JOSE DE SAN MARTIN,SELLERSSHANE@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_SOCIOLOGÍA_,2021-02-01,ADAM,BREWER,M,11.0,"[1870, 3561]",AVELLANEDA,LOWECATHERINE@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_SOCIOLOGÍA_,2021-02-01,MELISSA,MCCLURE,F,5.0,[6339],CAILOMUTA,RICKEY75@GMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_TERAPIA_OCUPACIONAL,2020-09-01,TYLER,ROSS,M,-7.0,[2813],ARROYO DE LA CRUZ,MARTINEZSTEPHANIE@GMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_TERAPIA_OCUPACIONAL,2020-09-02,ANGELA,WILSON,F,-31.0,[5261],AGUA DEL SIMBOL,TERESA23@GMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_TERAPIA_OCUPACIONAL,2020-09-03,MICHAEL,COLE,M,8.0,[8172],ARROYO CORTO,THOMPSONJAMES@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_TERAPIA_OCUPACIONAL,2020-09-05,ALLISON,ESTRADA,F,29.0,[6511],HALE,KELLY47@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_TERAPIA_OCUPACIONAL,2020-09-05,LINDSEY,GREEN,F,2.0,[5547],VILLA HIPODROMO,LROSALES@GMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_TERAPIA_OCUPACIONAL,2020-09-09,GREGORY,JOHNSON,M,-45.0,[5369],PAGANCILLO,CARRIEJOHNSON@GMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_TERAPIA_OCUPACIONAL,2020-09-09,MITCHELL,ELLISON,M,0.0,"[3557, 3386]",CARAGUATAY,FGIBSON@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_TERAPIA_OCUPACIONAL,2020-09-16,JENNIFER,COLLINS,F,10.0,[3188],COLONIA FALCO,WMORROW@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_TERAPIA_OCUPACIONAL,2020-09-18,BRENDA,BENSON,F,2.0,[7100],DOLORES,JEFF02@GMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_TERAPIA_OCUPACIONAL,2020-09-21,CHEYENNE,SOLOMON,F,13.0,[3381],MARIA MAGDALENA,ZRAMIREZ@GMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_TERAPIA_OCUPACIONAL,2020-09-23,TRACY,MILLER,F,-2.0,[8185],CAMPO DEL NORTE AMERICANO,CHRISTINEMCCOY@YAHOO.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_TERAPIA_OCUPACIONAL,2020-09-25,WILLIAM,FRY,M,11.0,"[3190, 3216]",ARROYO HONDO,REBECCA24@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_TERAPIA_OCUPACIONAL,2020-09-26,RACHEL,JACKSON,F,29.0,[2637],COLONIA HANSEN,SARAGARDNER@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_TERAPIA_OCUPACIONAL,2020-10-02,CRAIG,AUSTIN,M,-39.0,[9033],ALDEA APELEG,HERNANDEZREBECCA@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_TERAPIA_OCUPACIONAL,2020-10-13,GINA,STEVENS,F,48.0,[2324],COLONIA TACURALES,JASMINE29@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_TERAPIA_OCUPACIONAL,2020-10-14,COREY,JIMENEZ,M,30.0,[6279],BATAVIA,HARRISONANTHONY@YAHOO.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_TERAPIA_OCUPACIONAL,2020-10-15,MICHAEL,ANDERSON,M,-13.0,[6509],DEL VALLE,LAMBDONNA@YAHOO.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_TERAPIA_OCUPACIONAL,2020-10-16,ANTHONY,BENTON,M,-27.0,[7220],FUNKE,AARON46@YAHOO.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_TERAPIA_OCUPACIONAL,2020-10-19,TAMMY,SCHMITT,F,-4.0,[2806],LAS PALMAS,ROY73@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_TERAPIA_OCUPACIONAL,2020-10-20,MICHAEL,CARRILLO,M,-5.0,[8407],CORRENTOSO,MTHOMAS@GMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_TERAPIA_OCUPACIONAL,2020-10-24,RONALD,CASE,M,-4.0,[1987],ALEGRE,GRAHAMJAMES@YAHOO.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_TERAPIA_OCUPACIONAL,2020-10-27,SARAH,EDWARDS,F,-32.0,"[4705, 5385]",AGUADITA,JOHNROSE@GMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_TERAPIA_OCUPACIONAL,2020-10-28,MATTHEW,HOFFMAN,M,8.0,[7225],CASALINS,CLEONARD@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_TERAPIA_OCUPACIONAL,2020-10-31,VALERIE,JACKSON,F,9.0,[6431],ESTACION LAGO EPECUEN,ALBERT72@YAHOO.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_TERAPIA_OCUPACIONAL,2020-11-01,SEAN,LAMBERT,M,-39.0,[2761],ESTANCIA SANTA CATALINA,OBROWN@YAHOO.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_TERAPIA_OCUPACIONAL,2020-11-06,MELISSA,REED,F,-39.0,[5710],LA PUNTA,LAWRENCE13@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_TERAPIA_OCUPACIONAL,2020-11-07,CHRISTINA,PARKER,F,24.0,[4504],23 DE AGOSTO,MICHAELWILLIAMS@GMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_TERAPIA_OCUPACIONAL,2020-11-10,CHRISTINA,DAVIS,F,39.0,[3355],ARRECHEA,YGARRETT@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_TERAPIA_OCUPACIONAL,2020-11-10,DAVID,SMITH,M,-38.0,[5743],LA ISABEL,AUTUMNPAYNE@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_TERAPIA_OCUPACIONAL,2020-11-11,MIKAYLA,STEVENS,F,-17.0,[3372],CATARATAS DEL IGUAZU,FRANK35@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_TERAPIA_OCUPACIONAL,2020-11-14,DYLAN,WILLIAMS,M,42.0,[1876],BERNAL ESTE,SANDERSRANDY@GMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_TERAPIA_OCUPACIONAL,2020-11-15,JORDAN,HANSEN,F,-8.0,[3085],PILAR,CAROLYNDUKE@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_TERAPIA_OCUPACIONAL,2020-11-17,JAMIE,HARVEY,F,37.0,[5403],BARRIALITOS,LAUREN93@GMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_TERAPIA_OCUPACIONAL,2020-11-22,LAURIE,BROWN,F,-36.0,[1642],SAN ISIDRO,MICHAEL35@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_TERAPIA_OCUPACIONAL,2020-11-22,TINA,BERG,F,-30.0,[1649],ZONA DELTA TIGRE,BOWERSNATALIE@YAHOO.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_TERAPIA_OCUPACIONAL,2020-11-24,DUSTIN,WRIGHT,M,0.0,[2345],CAMPO BOTTO,ZMORENO@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_TERAPIA_OCUPACIONAL,2020-12-01,ZACHARY,MCDONALD,M,16.0,"[4115, 4132]",AGUA AZUL,BOWENALISON@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_TERAPIA_OCUPACIONAL,2020-12-02,NATALIE,SMITH,F,35.0,[5424],VILLA LERGA,FRANKLIN28@YAHOO.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_TERAPIA_OCUPACIONAL,2020-12-02,SHANNON,ANDERSON,F,4.0,[6301],ATALIVA ROCA,TCRUZ@YAHOO.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_TERAPIA_OCUPACIONAL,2020-12-04,EMILY,FOWLER,F,18.0,[7620],BALCARCE,XMAY@GMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_TERAPIA_OCUPACIONAL,2020-12-05,ROBERT,NAVARRO,M,-39.0,"[3575, 3416]",ARROYO CEIBAL,CHUNGSTEPHEN@YAHOO.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_TERAPIA_OCUPACIONAL,2020-12-06,SHERRI,GROSS,F,8.0,[3218],ARROYO PALMAR,DELEONSARA@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_TERAPIA_OCUPACIONAL,2020-12-17,MARK,HOLT,M,40.0,[2156],ARSENAL DE GUERRA SAN LORENZO,AUSTIN38@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_TERAPIA_OCUPACIONAL,2020-12-19,JORDAN,JOSEPH,M,-17.0,[3113],COLONIA CELINA,YSMITH@YAHOO.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_TERAPIA_OCUPACIONAL,2020-12-22,DAVID,PETERSON,M,13.0,[5717],EL PIMPOLLO,WILLIAM33@GMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_TERAPIA_OCUPACIONAL,2020-12-26,APRIL,HANSEN,F,10.0,[3531],COLONIA ABORIGEN,DEBORAHMILLER@YAHOO.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_TERAPIA_OCUPACIONAL,2020-12-27,CHARLES,JONES,M,26.0,"[2935, 8136, 6531, 3441]",ALGARROBO,PYOUNG@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_TERAPIA_OCUPACIONAL,2020-12-27,DAVID,KAISER,M,23.0,[3515],CAPITAN SOLARI,LEROYDAVIS@GMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_TERAPIA_OCUPACIONAL,2020-12-29,PAULA,DAVIS,F,50.0,[8345],ALUMINE,REBECCA60@YAHOO.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_TERAPIA_OCUPACIONAL,2020-12-30,JENNIFER,STONE,F,-39.0,[5503],PASO DE LOS ANDES,ANNBASS@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_TERAPIA_OCUPACIONAL,2021-01-02,KEVIN,JIMENEZ,M,38.0,[7265],CAZON,LBRADFORD@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_TERAPIA_OCUPACIONAL,2021-01-03,JAMES,ACEVEDO,M,39.0,[4605],ALISOS  DE ABAJO,CURRYKRISTINA@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_TERAPIA_OCUPACIONAL,2021-01-04,ROBERT,DEAN,M,50.0,[2409],ESTRADA,RONALD73@GMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_TERAPIA_OCUPACIONAL,2021-01-10,TYLER,WALKER,M,11.0,"[6600, 6720]",KILOMETRO 125,KELLIRIVERA@GMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_TERAPIA_OCUPACIONAL,2021-01-12,MONICA,GOODWIN,F,5.0,[5503],PASO DE LOS ANDES,GARROYO@YAHOO.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_TERAPIA_OCUPACIONAL,2021-01-14,JOHN,WARD,M,-40.0,[8183],AVESTRUZ,CHADWILLIAMS@GMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_TERAPIA_OCUPACIONAL,2021-01-15,SUSAN,JOHNSON,F,39.0,[8324],CIPOLLETTI,MKRAMER@GMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_TERAPIA_OCUPACIONAL,2021-01-15,SYDNEY,PRICE,F,-13.0,[6346],PELLEGRINI,SINGLETONJOSHUA@YAHOO.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_TERAPIA_OCUPACIONAL,2021-01-18,SUSAN,JOHNSON,F,-35.0,[3318],BONPLAND NORTE,BROWNJAKE@GMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_TERAPIA_OCUPACIONAL,2021-01-20,BAILEY,CALDWELL,F,-9.0,[8506],BAHIA SAN BLAS,ALLENKARA@GMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_TERAPIA_OCUPACIONAL,2021-01-22,CHRISTOPHER,BROWN,M,51.0,[9221],VALLE HONDO,CLONG@HOTMAIL.COM
